Idx,Raw,Python,Rust_5_2,smoothed,smoothed,smoothed,smoothed,smoothed
16482,-2.146513176,-0.346302957,-1.296895335,-0.346302957316564,-0.346302957316564,-0.346302957316564,-0.346302957316564,-0.346302957316564
16483,0,-0.199599608,-0.960536586,-0.19959960771160737,-0.19959960771160737,-0.19959960771160737,-0.19959960771160737,-0.19959960771160737
16484,-1.460482512,-0.064881459,-1.147476185,-0.06488145895655473,-0.06488145895655473,-0.06488145895655473,-0.06488145895655473,-0.06488145895655473
16485,-1.990763032,-0.163028015,-1.940623317,-0.16302801519963123,-0.16302801519963123,-0.16302801519963123,-0.16302801519963123,-0.16302801519963123
16486,-0.705384354,-0.051962755,0.195051853,-0.051962755474246364,-0.051962755474246364,-0.051962755474246364,-0.051962755474246364,-0.051962755474246364
16487,2.696147386,-0.138175237,0.385163912,-0.13817523707995166,-0.13817523707995166,-0.13817523707995166,-0.13817523707995166,-0.13817523707995166
16488,-1.990763032,-0.3090165,0.700460187,-0.30901650032346195,-0.30901650032346195,-0.30901650032346195,-0.30901650032346195,-0.30901650032346195
16489,1.990763031,-0.533472789,-0.071887844,-0.5334727886003139,-0.5334727886003139,-0.5334727886003139,-0.5334727886003139,-0.5334727886003139
16490,2.15E-10,-0.583183553,1.353921018,-0.5831835531435968,-0.5831835531435968,-0.5831835531435968,-0.5831835531435968,-0.5831835531435968
16491,1.460482512,-0.574790148,0.538740389,-0.5747901477309543,-0.5747901477309543,-0.5747901477309543,-0.5747901477309543,-0.5747901477309543
16492,0,-0.538483648,0.500736861,-0.5384836483005776,-0.5384836483005776,-0.5384836483005776,-0.5384836483005776,-0.5384836483005776
16493,0,-0.12361713,0.114190273,-0.12361712962523394,-0.12361712962523394,-0.12361712962523394,-0.12361712962523394,-0.12361712962523394
16494,0,0.013909981,-1.016664571,0.013909980562751167,0.013909980562751167,0.013909980562751167,0.013909980562751167,0.013909980562751167
16495,-2.792702366,-0.12365926,-1.119788967,-0.1236592599897761,-0.1236592599897761,-0.1236592599897761,-0.1236592599897761,-0.1236592599897761
16496,0.690277198,-0.335060386,-0.446145767,-0.33506038586346426,-0.33506038586346426,-0.33506038586346426,-0.33506038586346426,-0.33506038586346426
16497,2.22E-10,-0.280857401,-0.056612111,-0.2808574012610166,-0.2808574012610166,-0.2808574012610166,-0.2808574012610166,-0.2808574012610166
16498,-2.05420473,-0.438470542,-1.576527273,-0.4384705420746438,-0.4384705420746438,-0.4384705420746438,-0.4384705420746438,-0.4384705420746438
16499,-2.002533132,-0.364948369,-2.344872574,-0.3649483693343184,-0.3649483693343184,-0.3649483693343184,-0.3649483693343184,-0.3649483693343184
16500,-1.948085007,-0.691336103,-1.294591272,-0.6913361026468653,-0.6913361026468653,-0.6913361026468653,-0.6913361026468653,-0.6913361026468653
16501,2.05E-10,-0.824965397,-1.144787333,-0.824965397223387,-0.824965397223387,-0.824965397223387,-0.824965397223387,-0.824965397223387
16502,-1.891511332,-0.665227952,-1.010710293,-0.6652279520502837,-0.6652279520502837,-0.6652279520502837,-0.6652279520502837,-0.6652279520502837
16503,1.99E-10,-0.691734662,0.387301558,-0.6917346620157181,-0.6917346620157181,-0.6917346620157181,-0.6917346620157181,-0.6917346620157181
16504,3.021140876,-0.627832642,1.522462882,-0.6278326424205868,-0.6278326424205868,-0.6278326424205868,-0.6278326424205868,-0.6278326424205868
16505,0,-0.579949589,1.276278855,-0.5799495887775791,-0.5799495887775791,-0.5799495887775791,-0.5799495887775791,-0.5799495887775791
16506,1.249242679,-0.268356038,1.242840682,-0.2683560385508712,-0.2683560385508712,-0.2683560385508712,-0.2683560385508712,-0.2683560385508712
16507,2.191614244,-0.063720189,1.303374509,-0.06372018946579347,-0.06372018946579347,-0.06372018946579347,-0.06372018946579347,-0.06372018946579347
16508,-1.675450014,-0.048744241,-1.709474919,-0.048744240986496226,-0.048744240986496226,-0.048744240986496226,-0.048744240986496226,-0.048744240986496226
16509,-4.491717903,0.204819264,-2.725318913,0.2048192643129354,0.2048192643129354,0.2048192643129354,0.2048192643129354,0.2048192643129354
16510,4.97E-10,0.314022718,-2.050930977,0.3140227183086397,0.3140227183086397,0.3140227183086397,0.3140227183086397,0.3140227183086397
16511,-2.55109509,0.419901653,-2.185886094,0.4199016532345998,0.4199016532345998,0.4199016532345998,0.4199016532345998,0.4199016532345998
16512,-2.568273888,0.120085513,-0.558963076,0.12008551293219343,0.12008551293219343,0.12008551293219343,0.12008551293219343,0.12008551293219343
16513,5.264421274,0.196981901,2.862314954,0.19698190144407082,0.19698190144407082,0.19698190144407082,0.19698190144407082,0.19698190144407082
16514,2.820988593,0.030101259,3.395276658,0.030101259235345106,0.030101259235345106,0.030101259235345106,0.030101259235345106,0.030101259235345106
16515,8.13E-10,-0.069971911,0.51595998,-0.06997191101608588,-0.06997191101608588,-0.06997191101608588,-0.06997191101608588,-0.06997191101608588
16516,-3.07E-10,-0.259116219,-0.241799022,-0.25911621924367056,-0.25911621924367056,-0.25911621924367056,-0.25911621924367056,-0.25911621924367056
16517,0,-0.221176866,-0.33815882,-0.22117686599279213,-0.22117686599279213,-0.22117686599279213,-0.22117686599279213,-0.22117686599279213
16518,-5.06E-10,-0.371333569,1.690794098,-0.37133356930179623,-0.37133356930179623,-0.37133356930179623,-0.37133356930179623,-0.37133356930179623
16519,3.94518623,-0.382013275,0.805397055,-0.38201327554732517,-0.38201327554732517,-0.38201327554732517,-0.38201327554732517,-0.38201327554732517
16520,-3.94518623,-0.224948075,-1.772593144,-0.22494807499369368,-0.22494807499369368,-0.22494807499369368,-0.22494807499369368,-0.22494807499369368
16521,-2.820988593,-0.229824,-1.851993446,-0.2298240000492513,-0.2298240000492513,-0.2298240000492513,-0.2298240000492513,-0.2298240000492513
16522,2.820988593,-0.031172124,-0.226038899,-0.031172123978914015,-0.031172123978914015,-0.031172123978914015,-0.031172123978914015,-0.031172123978914015
16523,-2.820988594,0.164805131,0.069898999,0.16480513090670434,0.16480513090670434,0.16480513090670434,0.16480513090670434,0.16480513090670434
16524,8.48E-10,0.325776203,-2.247578774,0.3257762028143525,0.3257762028143525,0.3257762028143525,0.3257762028143525,0.3257762028143525
16525,-2.696147386,0.349288862,-0.610997186,0.34928886208561055,0.34928886208561055,0.34928886208561055,0.34928886208561055,0.34928886208561055
16526,1.332219853,0.460862683,-0.277315175,0.46086268333847863,0.46086268333847863,0.46086268333847863,0.46086268333847863,0.46086268333847863
16527,8.14E-10,0.496945812,0.58338442,0.4969458114649925,0.4969458114649925,0.4969458114649925,0.4969458114649925,0.4969458114649925
16528,0,0.349897523,-0.000127317,0.34989752251063516,0.34989752251063516,0.34989752251063516,0.34989752251063516,0.34989752251063516
16529,1.218875235,0.441172548,1.440872946,0.441172548360324,0.441172548360324,0.441172548360324,0.441172548360324,0.441172548360324
16530,3.544766456,0.67357741,3.83701426,0.6735774097944658,0.6735774097944658,0.6735774097944658,0.6735774097944658,0.6735774097944658
16531,4.275841112,0.830239214,1.859318077,0.8302392139300497,0.8302392139300497,0.8302392139300497,0.8302392139300497,0.8302392139300497
16532,-2.699291057,1.064026315,1.395862364,1.0640263149589464,1.0640263149589464,1.0640263149589464,1.0640263149589464,1.0640263149589464
16533,4.700748434,1.423757135,1.014159168,1.4237571346427644,1.4237571346427644,1.4237571346427644,1.4237571346427644,1.4237571346427644
16534,0.780548161,1.569827029,3.51261113,1.5698270294555672,1.5698270294555672,1.5698270294555672,1.5698270294555672,1.5698270294555672
16535,2.854904796,1.435590426,-0.306688005,1.435590425968544,1.435590425968544,1.435590425968544,1.435590425968544,1.435590425968544
16536,-3.635452957,1.547069074,0.392569951,1.547069074304497,1.547069074304497,1.547069074304497,1.547069074304497,1.547069074304497
16537,3.635452957,1.550480241,0.274644297,1.550480240538092,1.550480240538092,1.550480240538092,1.550480240538092,1.550480240538092
16538,-4.86E-11,1.242380726,1.308105717,1.2423807261552553,1.2423807261552553,1.2423807261552553,1.2423807261552553,1.2423807261552553
16539,-2.59E-10,1.240914758,0.888512451,1.2409147578534194,1.2409147578534194,1.2409147578534194,1.2409147578534194,1.2409147578534194
16540,2.916031425,0.587434439,0.376781809,0.5874344388895419,0.5874344388895419,0.5874344388895419,0.5874344388895419,0.5874344388895419
16541,-2.337305859,0.500234761,0.783034003,0.5002347604818103,0.5002347604818103,0.5002347604818103,0.5002347604818103,0.5002347604818103
16542,2.779166864,0.305591385,0.435943748,0.3055913850800879,0.3055913850800879,0.3055913850800879,0.3055913850800879,0.3055913850800879
16543,0.400663256,-0.064493883,1.316525323,-0.06449388276199568,-0.06449388276199568,-0.06449388276199568,-0.06449388276199568,-0.06449388276199568
16544,1.63E-10,-0.266626983,0.024276986,-0.2666269828291452,-0.2666269828291452,-0.2666269828291452,-0.2666269828291452,-0.2666269828291452
16545,0.364936336,-0.542606622,0.142912227,-0.5426066219202191,-0.5426066219202191,-0.5426066219202191,-0.5426066219202191,-0.5426066219202191
16546,0,-0.556674615,0.305175966,-0.5566746153360567,-0.5566746153360567,-0.5566746153360567,-0.5566746153360567,-0.5566746153360567
16547,0,-0.605329098,-0.713868044,-0.6053290976631968,-0.6053290976631968,-0.6053290976631968,-0.6053290976631968,-0.6053290976631968
16548,-2.100640925,-0.658487044,-1.002845379,-0.6584870436519727,-0.6584870436519727,-0.6584870436519727,-0.6584870436519727,-0.6584870436519727
16549,-0.439039526,-0.604072512,-1.559200375,-0.6040725123490134,-0.6040725123490134,-0.6040725123490134,-0.6040725123490134,-0.6040725123490134
16550,-1.959927259,-0.521939429,-0.897333288,-0.5219394286250733,-0.5219394286250733,-0.5219394286250733,-0.5219394286250733,-0.5219394286250733
16551,-0.539492338,-0.492084092,-1.531388382,-0.4920840921461009,-0.4920840921461009,-0.4920840921461009,-0.4920840921461009,-0.4920840921461009
16552,-2.450852637,-0.651169387,-2.233820111,-0.6511693864992779,-0.6511693864992779,-0.6511693864992779,-0.6511693864992779,-0.6511693864992779
16553,-2.395005517,-0.270792325,-0.930907591,-0.27079232453038676,-0.27079232453038676,-0.27079232453038676,-0.27079232453038676,-0.27079232453038676
16554,2.395005517,-0.310618811,-0.474214207,-0.3106188105506572,-0.3106188105506572,-0.3106188105506572,-0.3106188105506572,-0.3106188105506572
16555,-2.395005516,-0.087442186,0.427972007,-0.08744218619490682,-0.08744218619490682,-0.08744218619490682,-0.08744218619490682,-0.08744218619490682
16556,2.395005516,0.010723905,1.418433876,0.01072390527455299,0.01072390527455299,0.01072390527455299,0.01072390527455299,0.01072390527455299
16557,2.990344976,0.389555761,1.029314026,0.3895557609176709,0.3895557609176709,0.3895557609176709,0.3895557609176709,0.3895557609176709
16558,-2.990344975,0.485820479,1.278993834,0.48582047855567984,0.48582047855567984,0.48582047855567984,0.48582047855567984,0.48582047855567984
16559,4.950272234,0.644752082,0.051661697,0.6447520823204126,0.6447520823204126,0.6447520823204126,0.6447520823204126,0.6447520823204126
16560,-2.499419597,0.792940687,1.596491536,0.7929406867113156,0.7929406867113156,0.7929406867113156,0.7929406867113156,0.7929406867113156
16561,2.499419596,0.840683512,-0.253655745,0.8406835118550058,0.8406835118550058,0.8406835118550058,0.8406835118550058,0.8406835118550058
16562,1.95E-10,0.823036685,1.785526123,0.8230366854088385,0.8230366854088385,0.8230366854088385,0.8230366854088385,0.8230366854088385
16563,2.174744114,0.690265688,0.998469606,0.6902656883781534,0.6902656883781534,0.6902656883781534,0.6902656883781534,0.6902656883781534
16564,0.364936336,0.777869969,0.766480058,0.777869968490431,0.777869968490431,0.777869968490431,0.777869968490431,0.777869968490431
16565,-0.364936336,0.504237673,-0.312690856,0.5042376730567557,0.5042376730567557,0.5042376730567557,0.5042376730567557,0.5042376730567557
16566,0.364936336,0.526395066,0.817939443,0.5263950661218362,0.5263950661218362,0.5263950661218362,0.5263950661218362,0.5263950661218362
16567,2.324833987,0.301316668,1.285606366,0.30131666761385734,0.30131666761385734,0.30131666761385734,0.30131666761385734,0.30131666761385734
16568,3.98E-10,0.120480371,0.788970919,0.12048037127077448,0.12048037127077448,0.12048037127077448,0.12048037127077448,0.12048037127077448
16569,-1.10E-10,0.081068553,-0.315097673,0.08106855304071264,0.08106855304071264,0.08106855304071264,0.08106855304071264,0.08106855304071264
16570,-0.270261107,-0.055342437,0.226285577,-0.055342436824367174,-0.055342436824367174,-0.055342436824367174,-0.055342436824367174,-0.055342436824367174
16571,0.270261107,0.017077208,-1.020968498,0.017077208308257916,0.017077208308257916,0.017077208308257916,0.017077208308257916,0.017077208308257916
16572,-3.090433579,-0.2209287,-1.147027247,-0.22092870026524775,-0.22092870026524775,-0.22092870026524775,-0.22092870026524775,-0.22092870026524775
16573,1.79E-10,-0.332544791,-1.985994627,-0.33254479080883803,-0.33254479080883803,-0.33254479080883803,-0.33254479080883803,-0.33254479080883803
16574,-2.779166864,-0.264188196,-1.283406935,-0.26418819635287394,-0.26418819635287394,-0.26418819635287394,-0.26418819635287394,-0.26418819635287394
16575,-0.578725565,-0.736150521,-1.179082514,-0.7361505207577049,-0.7361505207577049,-0.7361505207577049,-0.7361505207577049,-0.7361505207577049
16576,4.86E-11,-1.007391448,-0.23455575,-1.0073914482499122,-1.0073914482499122,-1.0073914482499122,-1.0073914482499122,-1.0073914482499122
16577,-0.64014967,-1.205899628,-0.041844904,-1.2058996279762517,-1.2058996279762517,-1.2058996279762517,-1.2058996279762517,-1.2058996279762517
16578,0.640149669,-1.359637272,0.091449953,-1.359637271636893,-1.359637271636893,-1.359637271636893,-1.359637271636893,-1.359637271636893
16579,2.59E-10,-0.971782268,0.024404308,-0.9717822678599058,-0.9717822678599058,-0.9717822678599058,-0.9717822678599058,-0.9717822678599058
16580,4.86E-11,-0.96111829,1.249727754,-0.9611182897763166,-0.9611182897763166,-0.9611182897763166,-0.9611182897763166,-0.9611182897763166
16581,2.916031425,-0.564379733,0.386932185,-0.5643797330065754,-0.5643797330065754,-0.5643797330065754,-0.5643797330065754,-0.5643797330065754
16582,-3.556181095,-0.422449061,-1.676686526,-0.42244906152070666,-0.42244906152070666,-0.42244906152070666,-0.42244906152070666,-0.42244906152070666
16583,-2.214755127,-0.131383624,-1.279360563,-0.13138362459786204,-0.13138362459786204,-0.13138362459786204,-0.13138362459786204,-0.13138362459786204
16584,2.214755127,-0.085169789,-1.481700451,-0.08516978893982452,-0.08516978893982452,-0.08516978893982452,-0.08516978893982452,-0.08516978893982452
16585,-5.906141114,-0.126137561,-1.288448435,-0.12613756143730764,-0.12613756143730764,-0.12613756143730764,-0.12613756143730764,-0.12613756143730764
16586,0.90938045,-0.113914348,-2.817765323,-0.11391434778351292,-0.11391434778351292,-0.11391434778351292,-0.11391434778351292,-0.11391434778351292
16587,-3.724937134,-0.471451428,-1.802448093,-0.47145142769190007,-0.47145142769190007,-0.47145142769190007,-0.47145142769190007,-0.47145142769190007
16588,-2.711983467,-0.771699517,-3.042249251,-0.7716995168500058,-0.7716995168500058,-0.7716995168500058,-0.7716995168500058,-0.7716995168500058
16589,-1.383686968,-1.234821687,-2.020353213,-1.234821686537284,-1.234821686537284,-1.234821686537284,-1.234821686537284,-1.234821686537284
16590,-1.218875235,-1.400200451,0.445359765,-1.4002004512459205,-1.4002004512459205,-1.4002004512459205,-1.4002004512459205,-1.4002004512459205
16591,3.731396999,-1.921086922,1.47422142,-1.9210869223307425,-1.9210869223307425,-1.9210869223307425,-1.9210869223307425,-1.9210869223307425
16592,7.33E-10,-2.552635364,1.201144586,-2.5526353641375517,-2.5526353641375517,-2.5526353641375517,-2.5526353641375517,-2.5526353641375517
16593,0.453519126,-3.094116388,1.591240788,-3.094116387495365,-3.094116387495365,-3.094116387495365,-3.094116387495365,-3.094116387495365
16594,3.945186229,-3.821378197,1.544111575,-3.8213781962605817,-3.8213781962605817,-3.8213781962605817,-3.8213781962605817,-3.8213781962605817
16595,-3.945186229,-4.331614405,-3.115652586,-4.331614404672499,-4.331614404672499,-4.331614404672499,-4.331614404672499,-4.331614404672499
16596,-9.625248156,-4.853631879,-8.611479447,-4.853631878760568,-4.853631878760568,-4.853631878760568,-4.853631878760568,-4.853631878760568
16597,-9.180541958,-5.21616988,-10.36830752,-5.216169879634316,-5.216169879634316,-5.216169879634316,-5.216169879634316,-5.216169879634316
16598,-10.52391164,-5.747404687,-9.325572589,-5.74740468744316,-5.74740468744316,-5.74740468744316,-5.74740468744316,-5.74740468744316
